time_hourly,generation_biomass,generation_fossil_brown_coal/lignite,generation_fossil_coal-derived_gas,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_fossil_oil_shale,generation_fossil_peat,generation_geothermal,generation_hydro_pumped_storage_consumption,generation_hydro_run-of-river_and_poundage,generation_hydro_water_reservoir,generation_marine,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_offshore,generation_wind_onshore,total_load_actual,price_actual
2017-08-21 19:00:00,316,634,0,8379,4298,325,0,0,0,0,521,1422,0,6818,62,90,2856,316,0,4485,33901,57.68
2017-08-21 20:00:00,317,632,0,8503,4294,339,0,0,0,0,513,1825,0,6827,63,89,1414,318,0,4782,33427,57.9
2017-08-21 21:00:00,320,624,0,8629,4255,353,0,0,0,0,512,2474,0,6833,64,89,860,313,0,5198,34495,60.1
2017-08-21 22:00:00,319,622,0,8313,4214,355,0,0,0,0,500,1539,0,6837,55,90,771,306,0,5611,33085,59.7
2017-08-21 23:00:00,319,645,0,7573,4082,338,0,0,0,0,488,853,0,6840,55,88,695,310,0,5867,30805,58.0
2017-08-22 00:00:00,320,772,0,6457,3719,327,0,0,0,51,472,444,0,6844,56,83,621,314,0,6084,28737,56.24
2017-08-22 01:00:00,332,723,0,5978,3341,324,0,0,0,263,453,370,0,6844,55,85,498,319,0,6130,26810,50.54
2017-08-22 02:00:00,335,740,0,5694,3110,325,0,0,0,382,438,413,0,6846,56,85,301,314,0,5742,25605,48.56
2017-08-22 03:00:00,332,739,0,5668,3071,312,0,0,0,111,437,348,0,6847,56,86,217,314,0,4939,24822,48.22
2017-08-22 04:00:00,333,781,0,5836,3181,322,0,0,0,39,432,363,0,6848,57,86,190,316,0,4374,24633,47.98
2017-08-22 05:00:00,340,857,0,5661,3383,337,0,0,0,0,436,385,0,6848,56,84,162,318,0,4161,24670,48.21
2017-08-22 06:00:00,342,891,0,6358,3697,341,0,0,0,0,455,555,0,6850,56,86,99,309,0,4016,26183,49.99
2017-08-22 07:00:00,348,899,0,7786,4043,349,0,0,0,0,454,663,0,6850,57,87,122,307,0,3644,27914,55.17
2017-08-22 08:00:00,356,896,0,8973,4289,343,0,0,0,0,469,1038,0,6851,62,84,515,302,0,2970,29799,57.18
2017-08-22 09:00:00,354,905,0,9447,4564,341,0,0,0,0,520,1653,0,6849,67,79,1536,298,0,2215,32023,59.43
2017-08-22 10:00:00,355,904,0,9646,4693,344,0,0,0,0,551,1864,0,6843,64,79,3432,313,0,1993,33611,58.83
2017-08-22 11:00:00,353,913,0,9921,4654,349,0,0,0,0,583,1763,0,6824,64,77,4557,319,0,2035,34840,59.52
2017-08-22 12:00:00,356,887,0,10058,4758,347,0,0,0,0,608,1711,0,6803,64,90,4970,313,0,2283,35946,60.85
2017-08-22 13:00:00,357,901,0,10015,4844,342,0,0,0,0,600,1671,0,6803,64,94,5157,284,0,2610,36794,61.11
2017-08-22 14:00:00,354,919,0,9712,4850,333,0,0,0,0,602,1466,0,6808,63,97,5182,283,0,2780,36387,61.1
2017-08-22 15:00:00,354,858,0,9655,4733,335,0,0,0,0,560,1116,0,6806,64,90,5078,321,0,2866,35688,59.99
2017-08-22 16:00:00,355,852,0,9897,4704,345,0,0,0,0,545,1121,0,6803,64,87,4837,312,0,3113,35583,59.68
2017-08-22 17:00:00,361,863,0,10015,4710,346,0,0,0,0,522,925,0,6803,63,89,4376,309,0,3340,35326,59.14
2017-08-22 18:00:00,364,854,0,9759,4709,349,0,0,0,0,516,753,0,6811,63,89,3700,305,0,3773,34689,59.08
2017-08-22 19:00:00,365,708,0,9345,4684,352,0,0,0,0,531,827,0,6816,64,91,2699,307,0,4244,34060,58.54
2017-08-22 20:00:00,363,633,0,9503,4701,350,0,0,0,0,546,1059,0,6825,64,91,1340,306,0,4792,33634,58.88
2017-08-22 21:00:00,366,698,0,9750,4743,352,0,0,0,0,551,1276,0,6815,64,90,763,305,0,5293,34726,60.11
2017-08-22 22:00:00,363,687,0,9525,4528,352,0,0,0,37,540,817,0,6817,55,88,676,305,0,5405,32911,58.7
2017-08-22 23:00:00,365,649,0,8764,4233,344,0,0,0,149,529,716,0,6822,56,89,604,306,0,5007,30494,57.75
2017-08-23 00:00:00,364,746,0,7546,3943,331,0,0,0,40,505,395,0,6824,56,88,530,308,0,4661,28621,55.25
2017-08-23 01:00:00,363,770,0,6887,3639,327,0,0,0,125,486,284,0,6826,56,88,468,307,0,4680,26934,49.18
2017-08-23 02:00:00,364,811,0,6453,3464,327,0,0,0,418,461,290,0,6828,56,87,353,311,0,4543,25700,48.44
2017-08-23 03:00:00,365,777,0,6441,3352,317,0,0,0,418,452,330,0,6829,56,89,231,317,0,3908,24992,48.58
2017-08-23 04:00:00,366,853,0,6253,3415,328,0,0,0,370,445,337,0,6831,56,89,136,309,0,3516,24659,48.64
2017-08-23 05:00:00,367,880,0,6387,3534,328,0,0,0,241,442,323,0,6833,56,89,104,311,0,3154,24839,49.09
2017-08-23 06:00:00,367,847,0,7281,3686,331,0,0,0,0,465,423,0,6834,55,85,93,307,0,2723,26251,52.22
2017-08-23 07:00:00,363,879,0,8774,4027,331,0,0,0,0,465,663,0,6835,56,85,115,309,0,2382,28134,55.56
2017-08-23 08:00:00,371,881,0,9740,4503,329,0,0,0,0,475,725,0,6836,56,88,465,307,0,1967,29875,57.21
2017-08-23 09:00:00,379,939,0,10596,4763,329,0,0,0,0,541,1725,0,6835,56,89,1485,308,0,1391,32154,58.27
2017-08-23 10:00:00,381,895,0,10083,4803,329,0,0,0,0,568,2313,0,6828,60,89,3452,306,0,1168,33554,59.0
2017-08-23 11:00:00,375,948,0,10363,4811,333,0,0,0,2,606,1916,0,6824,65,89,4416,299,0,1288,34733,59.2
2017-08-23 12:00:00,372,930,0,10224,4812,328,0,0,0,0,621,2086,0,6815,63,88,4775,303,0,1613,35765,59.66
2017-08-23 13:00:00,373,949,0,10184,4772,330,0,0,0,0,612,2047,0,6810,65,89,4998,304,0,2225,36724,60.13
2017-08-23 14:00:00,373,934,0,9972,4683,332,0,0,0,0,605,1606,0,6811,61,88,4979,307,0,2825,36443,59.7
2017-08-23 15:00:00,379,900,0,9809,4575,338,0,0,0,0,560,1143,0,6809,64,92,4825,308,0,3325,35664,58.2
2017-08-23 16:00:00,379,917,0,9930,4541,342,0,0,0,0,546,881,0,6807,64,91,4404,315,0,3839,35538,58.06
2017-08-23 17:00:00,379,933,0,9809,4621,347,0,0,0,0,531,821,0,6809,63,90,3838,314,0,4332,35412,58.1
2017-08-23 18:00:00,376,908,0,9688,4718,347,0,0,0,0,525,753,0,6808,62,89,3177,315,0,4637,34799,58.2
2017-08-23 19:00:00,382,810,0,9599,4733,348,0,0,0,0,526,874,0,6810,63,88,2209,322,0,4863,34217,58.11
2017-08-23 20:00:00,378,786,0,9517,4744,350,0,0,0,0,515,1399,0,6814,63,89,1123,316,0,4777,33949,58.81
2017-08-23 21:00:00,377,751,0,9458,4797,352,0,0,0,0,511,2294,0,6822,63,87,662,317,0,4805,34848,60.41
2017-08-23 22:00:00,375,718,0,8849,4740,353,0,0,0,0,504,1420,0,6828,54,87,565,315,0,5125,33017,59.17
2017-08-23 23:00:00,375,708,0,8476,4479,346,0,0,0,60,479,547,0,6834,55,87,454,295,0,5115,30668,57.58
2017-08-24 00:00:00,381,684,0,6858,4049,335,0,0,0,246,472,486,0,6841,55,86,342,308,0,5075,28838,55.35
2017-08-24 01:00:00,379,662,0,6512,3661,334,0,0,0,363,465,437,0,6844,55,84,269,309,0,4952,27106,52.06
2017-08-24 02:00:00,403,778,0,6204,3465,332,0,0,0,428,450,375,0,6845,55,86,214,316,0,4573,25940,49.61
2017-08-24 03:00:00,401,782,0,5746,3372,329,0,0,0,381,442,359,0,6849,55,86,204,319,0,4273,25160,48.55
2017-08-24 04:00:00,404,709,0,5889,3135,323,0,0,0,361,434,277,0,6852,55,85,188,324,0,4144,24828,48.35
2017-08-24 05:00:00,404,679,0,6035,3166,329,0,0,0,297,430,341,0,6853,55,84,108,323,0,4038,24953,48.47
2017-08-24 06:00:00,404,852,0,6698,3634,335,0,0,0,0,440,424,0,6853,54,85,86,321,0,3530,26404,50.46
2017-08-24 07:00:00,395,906,0,7465,3937,344,0,0,0,0,462,534,0,6855,54,84,96,320,0,3599,28025,52.91
2017-08-24 08:00:00,391,839,0,8628,3886,336,0,0,0,0,465,813,0,6861,55,86,445,321,0,3272,29765,56.94
2017-08-24 09:00:00,385,901,0,9457,4168,338,0,0,0,0,530,1921,0,6859,58,85,1427,309,0,2576,32061,57.82
2017-08-24 10:00:00,387,915,0,9140,4395,326,0,0,0,0,572,1815,0,6854,58,85,3207,309,0,2353,33323,58.62
2017-08-24 11:00:00,389,942,0,9168,4436,340,0,0,0,0,605,1872,0,6845,63,87,4399,305,0,2601,34396,58.53
2017-08-24 12:00:00,390,951,0,9041,4405,344,0,0,0,0,614,1925,0,6838,69,86,4806,308,0,3103,35453,58.61
2017-08-24 13:00:00,398,930,0,9071,4442,346,0,0,0,0,605,1650,0,6831,64,82,4974,317,0,3975,36215,58.72
2017-08-24 14:00:00,404,930,0,8523,4370,346,0,0,0,0,611,1041,0,6826,64,86,5003,317,0,4912,35807,58.48
2017-08-24 15:00:00,402,865,0,8140,4143,350,0,0,0,106,560,629,0,6821,64,86,4895,319,0,5654,35216,57.15
2017-08-24 16:00:00,398,849,0,8395,4041,344,0,0,0,200,547,618,0,6818,63,85,4600,321,0,6143,35145,56.82
2017-08-24 17:00:00,403,811,0,8230,4113,347,0,0,0,288,529,574,0,6819,62,87,4130,322,0,6642,34968,57.29
2017-08-24 18:00:00,397,750,0,8518,4141,351,0,0,0,135,534,627,0,6820,64,89,3344,321,0,6568,34605,56.23
2017-08-24 19:00:00,388,639,0,8297,4335,350,0,0,0,0,530,1053,0,6819,63,91,2126,316,0,6137,33871,56.87
2017-08-24 20:00:00,402,619,0,8586,4505,352,0,0,0,0,539,1847,0,6825,63,91,1033,325,0,5308,33519,57.87
2017-08-24 21:00:00,401,607,0,8578,4589,353,0,0,0,0,586,2877,0,6830,63,89,667,325,0,4830,34661,59.99
2017-08-24 22:00:00,402,606,0,8282,4596,353,0,0,0,0,552,2025,0,6834,54,88,533,323,0,4333,32736,59.87
2017-08-24 23:00:00,400,607,0,8053,4450,346,0,0,0,0,508,1357,0,6838,54,91,399,326,0,3910,30449,58.08
2017-08-25 00:00:00,404,563,0,6823,4511,337,0,0,0,0,475,1244,0,6839,54,91,297,330,0,3446,28509,57.19
2017-08-25 01:00:00,406,597,0,6493,4415,336,0,0,0,0,466,884,0,6844,54,91,235,326,0,3127,26782,56.0
2017-08-25 02:00:00,402,600,0,6297,4328,336,0,0,0,0,464,443,0,6846,55,91,186,323,0,3032,25727,54.44
2017-08-25 03:00:00,400,607,0,6289,4264,337,0,0,0,0,463,309,0,6846,55,90,127,323,0,2949,25091,52.0
2017-08-25 04:00:00,407,725,0,5881,4140,326,0,0,0,174,461,333,0,6846,55,90,77,323,0,2955,24544,51.29
2017-08-25 05:00:00,406,680,0,6458,4073,336,0,0,0,325,463,377,0,6847,56,91,65,319,0,2733,24756,51.84
2017-08-25 06:00:00,402,574,0,7266,4229,344,0,0,0,193,458,484,0,6855,55,93,64,317,0,2716,26303,55.19
2017-08-25 07:00:00,402,587,0,7802,4487,353,0,0,0,11,479,841,0,6849,55,92,83,315,0,2563,28022,56.72
2017-08-25 08:00:00,399,594,0,8839,4560,339,0,0,0,0,512,1184,0,6847,63,97,385,319,0,2368,29795,57.61
2017-08-25 09:00:00,403,599,0,9052,4744,350,0,0,0,0,574,2292,0,6847,61,94,1225,314,0,1988,31835,58.12
2017-08-25 10:00:00,401,616,0,9309,4828,358,0,0,0,0,609,2354,0,6847,60,94,2480,312,0,1846,33247,58.66
2017-08-25 11:00:00,398,613,0,9227,4839,359,0,0,0,0,618,2165,0,6839,65,94,3473,313,0,2474,34239,58.69
2017-08-25 12:00:00,391,618,0,9118,4836,346,0,0,0,0,618,2060,0,6830,67,94,3844,306,0,3324,35283,58.68
2017-08-25 13:00:00,393,601,0,9083,4822,346,0,0,0,0,601,1862,0,6825,67,92,3847,308,0,4199,36008,58.89
2017-08-25 14:00:00,393,603,0,8904,4791,341,0,0,0,0,638,1302,0,6822,63,93,3790,309,0,4904,35431,58.45
2017-08-25 15:00:00,387,597,0,8781,4736,339,0,0,0,0,611,771,0,6817,63,96,3570,309,0,5730,34673,57.61
2017-08-25 16:00:00,389,584,0,8697,4691,339,0,0,0,245,533,800,0,6818,63,95,3212,320,0,6382,34475,57.21
2017-08-25 17:00:00,393,599,0,9104,4711,338,0,0,0,176,529,932,0,6818,63,94,2771,320,0,5964,34462,57.28
2017-08-25 18:00:00,396,597,0,9164,4719,338,0,0,0,0,507,728,0,6820,64,94,2063,315,0,5651,34120,57.52
2017-08-25 19:00:00,396,568,0,9156,4709,339,0,0,0,0,505,958,0,6826,64,93,1391,312,0,4957,33448,57.99
2017-08-25 20:00:00,400,566,0,9096,4788,341,0,0,0,0,517,2041,0,6834,64,92,646,310,0,4010,33322,58.17
2017-08-25 21:00:00,403,553,0,8808,4769,341,0,0,0,0,518,2695,0,6841,65,90,308,318,0,4158,34151,60.57
2017-08-25 22:00:00,401,547,0,8300,4759,341,0,0,0,0,510,2098,0,6842,57,91,177,318,0,4167,32143,59.82
2017-08-25 23:00:00,403,526,0,7857,4604,335,0,0,0,0,482,1231,0,6842,56,92,122,314,0,3990,29965,58.25
2017-08-26 00:00:00,404,481,0,6398,4361,317,0,0,0,36,462,652,0,6845,56,89,62,317,0,4261,28343,57.64
2017-08-26 01:00:00,406,399,0,6200,4052,316,0,0,0,149,461,634,0,6845,56,91,60,329,0,4282,26868,56.73
2017-08-26 02:00:00,404,284,0,5819,3908,316,0,0,0,149,453,556,0,6844,56,92,60,328,0,4336,25557,55.89
2017-08-26 03:00:00,403,278,0,5567,3698,310,0,0,0,161,447,502,0,6837,56,91,61,328,0,4429,24721,55.97
2017-08-26 04:00:00,402,236,0,5695,3511,313,0,0,0,345,440,413,0,6837,55,94,60,325,0,4486,24264,55.09
2017-08-26 05:00:00,400,224,0,5654,3582,304,0,0,0,305,435,339,0,6838,55,95,60,326,0,4345,23976,53.83
2017-08-26 06:00:00,386,224,0,5790,3592,305,0,0,0,437,423,415,0,6838,55,94,59,331,0,4134,24108,52.52
2017-08-26 07:00:00,387,220,0,6203,3468,305,0,0,0,390,430,442,0,6839,55,95,64,326,0,4103,24399,50.92
2017-08-26 08:00:00,380,212,0,6459,3355,304,0,0,0,495,440,389,0,6840,55,91,338,327,0,3904,25277,50.98
2017-08-26 09:00:00,386,217,0,6741,3605,306,0,0,0,200,485,948,0,6838,55,90,1035,327,0,3316,27397,56.85
2017-08-26 10:00:00,394,219,0,7160,3913,306,0,0,0,0,507,1315,0,6836,55,91,1682,329,0,2967,29193,56.67
2017-08-26 11:00:00,394,219,0,7183,3996,305,0,0,0,0,515,2148,0,6832,55,91,2221,329,0,2734,30123,54.56
2017-08-26 12:00:00,395,219,0,7198,3974,303,0,0,0,0,526,2101,0,6827,55,91,2546,322,0,3355,30895,55.87
2017-08-26 13:00:00,397,219,0,7105,3886,301,0,0,0,0,533,1775,0,6821,54,86,2608,322,0,4314,31441,56.01
2017-08-26 14:00:00,397,219,0,7109,3949,292,0,0,0,0,512,1117,0,6817,54,87,2390,310,0,5010,31383,55.5
2017-08-26 15:00:00,399,219,0,7341,3974,289,0,0,0,0,477,862,0,6816,53,90,2122,316,0,4647,30739,52.25
2017-08-26 16:00:00,398,219,0,7352,3963,288,0,0,0,0,454,858,0,6820,54,91,1747,322,0,4674,30216,51.01
2017-08-26 17:00:00,385,219,0,6861,3886,292,0,0,0,22,444,636,0,6822,53,91,1363,325,0,5181,29873,53.21
2017-08-26 18:00:00,343,209,0,6984,3649,295,0,0,0,498,443,520,0,6827,54,89,834,324,0,5985,29623,56.01
2017-08-26 19:00:00,340,200,0,6635,3614,292,0,0,0,636,456,825,0,6833,54,90,398,326,0,6462,29466,58.65
2017-08-26 20:00:00,341,200,0,6676,3587,295,0,0,0,421,470,1333,0,6840,55,88,139,317,0,6063,29790,59.26
2017-08-26 21:00:00,339,187,0,7307,3753,294,0,0,0,0,492,2107,0,6843,55,91,65,325,0,5392,31159,60.05
2017-08-26 22:00:00,343,208,0,6837,3702,272,0,0,0,101,496,1473,0,6849,55,92,63,324,0,5639,29720,60.25
2017-08-26 23:00:00,350,187,0,7498,3529,268,0,0,0,675,494,1267,0,6851,55,91,60,320,0,5088,28067,59.27
2017-08-27 00:00:00,362,199,0,6697,3654,263,0,0,0,226,484,908,0,6853,56,91,59,319,0,4860,26677,55.46
2017-08-27 01:00:00,379,191,0,6073,3570,263,0,0,0,38,465,750,0,6853,55,91,60,330,0,4727,25060,53.37
2017-08-27 02:00:00,402,190,0,5336,3166,263,0,0,0,658,452,421,0,6854,55,91,59,332,0,5315,23819,55.13
2017-08-27 03:00:00,402,186,0,5182,2953,260,0,0,0,934,438,399,0,6852,56,90,56,328,0,5205,23085,52.59
2017-08-27 04:00:00,400,190,0,5046,2910,245,0,0,0,693,430,389,0,6853,55,87,56,323,0,5256,22668,49.91
2017-08-27 05:00:00,399,199,0,5041,2845,259,0,0,0,916,421,416,0,6852,54,88,56,325,0,5215,22442,49.13
2017-08-27 06:00:00,401,217,0,5402,2947,264,0,0,0,810,425,488,0,6852,55,88,56,312,0,4819,22608,48.65
2017-08-27 07:00:00,399,219,0,5607,2939,266,0,0,0,539,417,422,0,6857,55,90,59,320,0,4283,22479,46.62
2017-08-27 08:00:00,397,219,0,5490,2896,266,0,0,0,459,420,418,0,6860,55,94,174,331,0,4098,22550,46.37
2017-08-27 09:00:00,398,205,0,5658,3037,266,0,0,0,265,457,584,0,6858,56,93,491,331,0,3714,24015,50.87
2017-08-27 10:00:00,396,199,0,5764,3257,267,0,0,0,89,472,685,0,6856,56,92,822,332,0,3561,25454,55.32
2017-08-27 11:00:00,389,198,0,6212,3489,266,0,0,0,1,477,776,0,6853,56,90,1098,329,0,3339,26530,55.8
2017-08-27 12:00:00,393,204,0,6351,3599,265,0,0,0,0,471,1292,0,6850,56,88,1398,329,0,3333,27309,54.88
2017-08-27 13:00:00,399,199,0,5931,3547,263,0,0,0,0,466,1481,0,6847,56,90,1699,329,0,3985,27860,54.76
2017-08-27 14:00:00,397,188,0,5712,3441,263,0,0,0,33,466,915,0,6843,56,89,1892,331,0,4978,28163,56.41
2017-08-27 15:00:00,396,185,0,5387,3191,262,0,0,0,346,460,503,0,6843,55,91,1950,330,0,5315,27329,55.96
2017-08-27 16:00:00,397,187,0,5700,3210,261,0,0,0,680,453,489,0,6848,55,91,1765,333,0,5189,26760,56.18
2017-08-27 17:00:00,399,187,0,5319,3058,244,0,0,0,1076,442,459,0,6849,55,89,1696,332,0,5757,26518,56.75
2017-08-27 18:00:00,396,182,0,5393,2854,259,0,0,0,1099,447,421,0,6853,55,88,1384,324,0,5989,26573,52.52
2017-08-27 19:00:00,394,185,0,5599,2831,247,0,0,0,984,450,620,0,6843,55,87,1005,286,0,5744,26649,54.53
2017-08-27 20:00:00,396,195,0,5720,2889,264,0,0,0,709,478,1139,0,6843,56,86,416,282,0,5650,27369,58.27
2017-08-27 21:00:00,397,214,0,6418,3489,265,0,0,0,81,500,1923,0,6849,56,87,146,281,0,5634,29727,60.17
2017-08-27 22:00:00,398,219,0,5890,3734,271,0,0,0,0,491,1717,0,6854,55,85,103,299,0,5573,29271,61.33
2017-08-27 23:00:00,395,208,0,5527,3420,276,0,0,0,3,479,1147,0,6854,55,85,100,324,0,5464,27627,59.86
2017-08-28 00:00:00,399,189,0,6056,3189,278,0,0,0,777,462,866,0,6854,56,87,100,327,0,5146,26051,59.62
2017-08-28 01:00:00,397,212,0,6283,3310,275,0,0,0,742,453,703,0,6854,56,88,74,328,0,4735,24472,56.8
2017-08-28 02:00:00,396,203,0,5906,3320,265,0,0,0,417,428,330,0,6852,55,86,63,331,0,4399,23456,51.34
2017-08-28 03:00:00,398,205,0,5872,3265,238,0,0,0,284,423,358,0,6568,53,85,61,332,0,4003,23044,49.95
2017-08-28 04:00:00,400,193,0,5670,3321,269,0,0,0,239,419,333,0,6748,54,85,60,329,0,3973,22885,49.11
2017-08-28 05:00:00,395,202,0,5880,3573,278,0,0,0,433,420,437,0,6849,52,81,59,331,0,3781,23457,49.67
2017-08-28 06:00:00,397,221,0,6879,4085,275,0,0,0,103,436,802,0,6851,53,79,59,335,0,3261,25461,55.63
2017-08-28 07:00:00,397,254,0,8160,4598,298,0,0,0,0,433,672,0,6849,56,82,63,337,0,3029,27793,55.42
2017-08-28 08:00:00,400,259,0,9309,4719,327,0,0,0,0,437,844,0,6849,64,87,233,322,0,2859,30032,56.46
2017-08-28 09:00:00,398,371,0,10126,5019,332,0,0,0,0,527,1300,0,6845,68,89,802,334,0,2779,32359,58.62
2017-08-28 10:00:00,385,448,0,10647,5086,335,0,0,0,0,598,2097,0,6840,65,86,1502,329,0,2241,33950,59.08
2017-08-28 11:00:00,369,504,0,10685,5123,334,0,0,0,0,601,2256,0,6836,66,84,2081,332,0,2206,34761,59.47
2017-08-28 12:00:00,368,524,0,10657,5124,333,0,0,0,0,611,2202,0,6835,67,84,2344,325,0,2358,35522,60.28
2017-08-28 13:00:00,367,601,0,10556,5121,335,0,0,0,0,614,2327,0,6831,60,88,2352,322,0,2522,35825,60.79
2017-08-28 14:00:00,376,578,0,10038,5079,337,0,0,0,0,598,1731,0,6827,63,87,2069,312,0,3066,34942,60.86
2017-08-28 15:00:00,382,564,0,9365,4792,335,0,0,0,217,544,1051,0,6827,63,94,1846,314,0,4190,33532,60.28
2017-08-28 16:00:00,380,573,0,9445,4654,334,0,0,0,381,514,1025,0,6828,63,98,1857,325,0,4564,32966,60.03
2017-08-28 17:00:00,384,573,0,8851,4476,335,0,0,0,745,498,866,0,6832,63,95,1777,318,0,5515,32817,61.02
2017-08-28 18:00:00,389,629,0,9349,4337,315,0,0,0,1023,512,1182,0,6827,63,92,1406,306,0,4970,32479,60.18
2017-08-28 19:00:00,391,610,0,9381,4391,317,0,0,0,169,522,1529,0,6830,63,92,992,306,0,3866,32031,59.72
2017-08-28 20:00:00,390,604,0,9276,4397,333,0,0,0,0,521,1924,0,6833,58,95,517,320,0,3915,32225,59.58
2017-08-28 21:00:00,391,633,0,9598,4910,340,0,0,0,0,540,2782,0,6841,57,94,297,313,0,3833,33736,61.12
2017-08-28 22:00:00,388,626,0,9344,4869,343,0,0,0,0,527,1917,0,6844,56,95,180,312,0,3544,31523,60.3
2017-08-28 23:00:00,386,625,0,8553,4646,330,0,0,0,0,504,1506,0,6844,56,96,159,315,0,2754,29192,60.7
2017-08-29 00:00:00,390,640,0,7079,4598,327,0,0,0,0,474,1191,0,6846,56,96,150,320,0,1837,27341,60.16
2017-08-29 01:00:00,391,690,0,7005,4770,329,0,0,0,30,456,859,0,6848,55,97,140,321,0,1352,25711,59.39
2017-08-29 02:00:00,392,643,0,6578,4719,330,0,0,0,90,441,560,0,6848,55,96,88,323,0,1310,24630,59.01
2017-08-29 03:00:00,393,737,0,6699,4669,328,0,0,0,174,443,357,0,6852,55,94,52,322,0,1331,24098,57.91
2017-08-29 04:00:00,391,671,0,6702,4502,315,0,0,0,120,444,398,0,6855,56,91,52,321,0,1393,23997,56.65
2017-08-29 05:00:00,392,613,0,6868,4546,322,0,0,0,84,446,514,0,6856,55,90,58,322,0,1298,24237,56.85
2017-08-29 06:00:00,386,537,0,7378,4699,330,0,0,0,3,454,1023,0,6854,56,90,60,317,0,1351,26062,58.5
2017-08-29 07:00:00,381,488,0,8278,4911,335,0,0,0,0,474,1016,0,6851,56,89,67,326,0,1380,28298,57.3
2017-08-29 08:00:00,384,509,0,9091,4967,339,0,0,0,0,479,935,0,6848,56,92,248,312,0,1379,30032,59.68
2017-08-29 09:00:00,388,501,0,10234,5032,335,0,0,0,0,563,1774,0,6848,55,96,789,306,0,1202,32129,59.58
2017-08-29 10:00:00,394,570,0,10835,5079,330,0,0,0,0,615,2672,0,6845,54,96,1670,318,0,921,33416,60.92
2017-08-29 11:00:00,394,641,0,10815,5130,336,0,0,0,0,619,2803,0,6843,53,94,2500,321,0,1121,34376,61.73
2017-08-29 12:00:00,396,643,0,10685,5154,337,0,0,0,0,608,2533,0,6842,58,95,2699,319,0,1556,34928,61.77
2017-08-29 13:00:00,397,614,0,10154,5151,340,0,0,0,0,608,2320,0,6833,59,90,2843,325,0,2049,35112,60.73
2017-08-29 14:00:00,398,640,0,9878,4985,343,0,0,0,0,581,1473,0,6822,57,92,2675,317,0,2589,33972,61.01
2017-08-29 15:00:00,397,644,0,9790,4684,345,0,0,0,138,547,1161,0,6816,55,96,2413,315,0,3121,32776,59.52
2017-08-29 16:00:00,401,644,0,9837,4637,341,0,0,0,303,532,887,0,6807,53,96,2173,310,0,3667,32329,58.83
2017-08-29 17:00:00,402,644,0,9889,4764,348,0,0,0,353,519,963,0,6814,54,95,1884,323,0,3739,32212,58.28
2017-08-29 18:00:00,400,560,0,9903,4792,352,0,0,0,193,512,882,0,6827,53,96,1409,329,0,3653,31731,58.54
2017-08-29 19:00:00,402,522,0,9744,4804,354,0,0,0,84,504,936,0,6834,53,93,1059,325,0,3646,31294,58.53
2017-08-29 20:00:00,404,550,0,9754,4783,354,0,0,0,0,504,1179,0,6839,52,95,540,323,0,3902,31677,58.66
2017-08-29 21:00:00,413,593,0,9575,4858,355,0,0,0,0,512,1659,0,6846,48,96,210,319,0,4128,32949,61.11
2017-08-29 22:00:00,404,549,0,9175,4610,355,0,0,0,0,513,1393,0,6850,53,91,147,311,0,3923,30746,60.82
2017-08-29 23:00:00,403,511,0,8746,4385,349,0,0,0,163,494,830,0,6848,54,93,128,317,0,3688,28397,58.72
2017-08-30 00:00:00,405,410,0,7335,4423,337,0,0,0,428,469,780,0,6854,54,92,95,311,0,3287,26445,58.3
2017-08-30 01:00:00,407,408,0,6857,4422,335,0,0,0,375,458,545,0,6855,53,94,70,311,0,3106,24966,56.11
2017-08-30 02:00:00,404,397,0,6443,4345,334,0,0,0,197,450,536,0,6857,53,95,63,299,0,2509,23991,55.42
2017-08-30 03:00:00,406,401,0,6323,4339,326,0,0,0,195,456,498,0,6858,53,95,56,297,0,2184,23613,54.03
2017-08-30 04:00:00,406,415,0,6683,4479,317,0,0,0,195,453,472,0,6860,54,84,57,312,0,1552,23536,52.4
2017-08-30 05:00:00,407,394,0,6747,4492,333,0,0,0,135,456,521,0,6860,53,82,70,327,0,1467,23772,54.52
2017-08-30 06:00:00,407,436,0,7264,4528,337,0,0,0,0,454,851,0,6861,52,82,54,328,0,1518,25635,56.25
2017-08-30 07:00:00,405,426,0,8403,4600,343,0,0,0,0,456,803,0,6860,49,85,62,314,0,1557,27772,56.51
2017-08-30 08:00:00,408,478,0,9031,4836,345,0,0,0,0,491,1181,0,6861,52,87,191,313,0,1159,29686,58.94
2017-08-30 09:00:00,412,477,0,9548,5001,348,0,0,0,0,522,2017,0,6861,50,89,821,324,0,943,31397,59.24
2017-08-30 10:00:00,412,486,0,9749,5094,348,0,0,0,0,534,2150,0,6860,44,90,1964,329,0,871,32546,59.38
2017-08-30 11:00:00,410,486,0,9540,5083,348,0,0,0,0,536,2175,0,6859,19,92,3305,333,0,879,33533,59.98
2017-08-30 12:00:00,401,482,0,9513,4935,349,0,0,0,0,548,1992,0,6853,24,95,3754,333,0,1095,34111,60.79
2017-08-30 13:00:00,400,446,0,9597,4822,350,0,0,0,0,567,1885,0,6846,34,96,3861,340,0,1498,34388,61.4
2017-08-30 14:00:00,411,505,0,8752,4638,352,0,0,0,0,571,1471,0,6841,38,97,3918,331,0,1810,33268,62.42
